WeekEnding,Warehouse,Warehouse_Desc,Department,Department_Desc,Activity_Desc,Hours_Reg_Total,Hours_OT_Total,Hours_Total,OT %,Headcount_Total,Units_BED,Units_DOM,Units_IMP,Units_IMPUP,Units_UPH,Units_RTA,Units_Gross,NonYard_PPH,% UPH Shipped/Trans,LaborDollars_Reg_Total,LaborDollars_OT_Total,LaborDollars_Total,GrossAmount_NoFreight,GrossAmount_WithFreight,ASP_WithFreight,ASP_NoFreight,NonYard_Pieces/HC_Ratio,NonYard_CostPerPiece,NonYard_SalesPerEmployee,NonYard_SalesPerLaborHour,NonYard_SalesPerUnit,Yard_CostPerMove,Yard_DirMovesFrom,Yard_DirMovesTo,Yard_Moves/HC_Ratio,Yard_MPH,Yard_SalesPerMove,Yard_TotalMoves,Yard_UndirMoves,Yard_UnitsSoldPerMove
2026-03-07 00:00:00,15,Leesport,3338.0,LPT LC,UPH Line Clearing,1457.4085,53.0156,1510.4241,0.035099810708793644,41.0,0.0,0.0,0.0,0.0,13078.0,0.0,13078.0,8.65849531929476,0.0,31273.62,1766.41,33040.03,0.0,0.0,0.0,0.0,318.9756097560976,2.5263824743844623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,15,Leesport,3345.0,LPT Shipping,Shipping - Non-Ecomm,4117.7322,347.9052,4465.6374000000005,0.07790717625215159,120.0,4992.0,8926.0,17939.0,1742.0,17833.0,0.0,51432.0,11.517280825353174,0.3805996266915539,101487.18,13007.97,114495.15,10991729.24,11966956.49,232.67530895162545,213.71382096749107,428.6,2.226146173588427,99724.637416,2679.786874321682,232.67530895162545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,15,Leesport,3364.0,LPT Ecomm,Ecomm Shipments,538.1627,39.7294,577.8921,0.06874882006519902,16.0,8375.0,266.0,3514.0,1.0,115.0,0.0,12271.0,21.234067743788156,0.0,12608.62,1443.35,14051.97,2007969.23,2056672.18,167.6042848993562,163.6353377882813,766.9375,1.1451365006926901,128542.01125,3558.9207397021,167.6042848993562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,15,Leesport,3366.0,LPT UPH Receiving,UPH - Receiving,515.2812,28.4737,543.7549,0.052364953400879696,15.0,337.0,0.0,722.0,1824.0,4853.0,0.0,7736.0,14.226998230268821,0.0,12224.76,992.74,13217.5,0.0,0.0,0.0,0.0,515.7333333333333,1.7085703205791107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,17,Advance,4402.0,ADV Shipping,Shipping - Non-Ecomm,4424.9445,633.8165,5058.7609999999995,0.12529085679279967,125.0,4251.0,9156.0,26481.0,3844.0,18000.0,0.0,61732.0,12.202988043910356,0.35385213503531393,102912.95,23446.61,126359.56,13610304.29,14805274.13,239.8314347502106,220.47405381325729,493.856,2.0469053327285684,118442.19304,2926.6601308106865,239.8314347502106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,17,Advance,4403.0,ADV CG Receiving,CG - Receiving,2115.3709,327.5289,2442.8998,0.13407381669931775,58.0,13542.0,8163.0,34547.0,44.0,0.0,0.0,56296.0,23.044743791783844,0.0,47040.73,11140.44,58181.17,0.0,0.0,0.0,0.0,970.6206896551724,1.0334867486144663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,17,Advance,4404.0,Advance transfers,Outbound Xfers,200.7767,0.2161,200.99280000000002,0.0010751628914070553,6.0,867.0,100.0,1435.0,206.0,530.0,0.0,3138.0,15.612499552222767,0.23454429572976418,3961.6,5.9,3967.5,0.0,0.0,0.0,0.0,523.0,1.2643403441682601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,17,Advance,4438.0,ADV LC,UPH Line Clearing,970.8356,96.7095,1067.5451,0.0905905520993914,28.0,0.0,0.0,0.0,0.0,12108.0,0.0,12108.0,11.341909583023705,0.0,19191.65,2867.76,22059.41,0.0,0.0,0.0,0.0,432.42857142857144,1.821887182028411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,17,Advance,4450.0,ADV DOM LC,DOM Line Clearing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,17,Advance,4457.0,ADV Ecomm,Ecomm Shipments,417.1178,38.4257,455.5435,0.08435132978519065,14.0,4466.0,465.0,4378.0,7.0,144.0,0.0,9460.0,20.76640320847515,0.0,8953.47,1366.27,10319.74,1479360.52,1528712.63,161.59752959830865,156.3806046511628,675.7142857142857,1.0908816067653277,109193.759285,3355.799457131975,161.59752959830865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
